Dealer Code,Dealer Name,Country,State,Enquiry Id,Enquiry Date,Companies Name,Products Name,Invoice Date,Customer ID,Calling Date,Ratings
D0133,Barad LLC,India,Uttarakhand,ENQ898369,1/1/2025,Bajaj Auto,Pulsar NS200,25-Jan,CUST6932,1/6/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ533360,2/4/2025,Bajaj Auto,Pulsar NS200,25-Feb,CUST6398,2/9/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ492971,3/2/2025,Bajaj Auto,Pulsar NS200,25-Mar,CUST3070,3/4/2025,7
D0133,Barad LLC,India,Uttarakhand,ENQ763880,4/2/2024,Bajaj Auto,Dominar 400,24-Apr,CUST1542,4/5/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ606630,5/1/2024,Bajaj Auto,Dominar 400,24-May,CUST5310,5/4/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ231358,6/1/2024,Bajaj Auto,Dominar 400,24-Jun,CUST3906,6/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ894768,7/3/2024,Bajaj Auto,Dominar 400,24-Jul,CUST9993,7/5/2024,2
D0133,Barad LLC,India,Uttarakhand,ENQ221601,8/2/2024,Bajaj Auto,Dominar 400,24-Aug,CUST6099,8/5/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ294329,9/4/2024,Bajaj Auto,Dominar 400,24-Sep,CUST9459,9/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ624808,10/2/2024,Bajaj Auto,Dominar 400,24-Oct,CUST3003,10/7/2024,3
D0133,Barad LLC,India,Uttarakhand,ENQ994196,11/2/2024,Bajaj Auto,Dominar 400,24-Nov,CUST2082,11/6/2024,6
D0133,Barad LLC,India,Uttarakhand,ENQ503506,12/2/2024,Bajaj Auto,Dominar 400,24-Dec,CUST5742,12/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ337229,1/4/2025,Bajaj Auto,Dominar 400,25-Jan,CUST2517,1/8/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ137339,2/3/2025,Bajaj Auto,Dominar 400,25-Feb,CUST3458,2/7/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ588249,3/2/2025,Bajaj Auto,Dominar 400,25-Mar,CUST5408,3/5/2025,2
D0133,Barad LLC,India,Uttarakhand,ENQ760935,4/2/2024,Hero MotoCorp,Xtreme 160R,24-Apr,CUST4617,4/6/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ609089,5/1/2024,Hero MotoCorp,Xtreme 160R,24-May,CUST3919,5/4/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ260348,6/1/2024,Hero MotoCorp,Xtreme 160R,24-Jun,CUST1978,6/7/2024,4
D0133,Barad LLC,India,Uttarakhand,ENQ600864,7/3/2024,Hero MotoCorp,Xtreme 160R,24-Jul,CUST7259,7/9/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ443457,8/1/2024,Hero MotoCorp,Xtreme 160R,24-Aug,CUST1944,8/3/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ413470,9/4/2024,Hero MotoCorp,Xtreme 160R,24-Sep,CUST4756,9/10/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ591023,10/2/2024,Hero MotoCorp,Xtreme 160R,24-Oct,CUST9538,10/6/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ589278,11/1/2024,Hero MotoCorp,Xtreme 160R,24-Nov,CUST7808,11/3/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ154679,12/1/2024,Hero MotoCorp,Xtreme 160R,24-Dec,CUST4333,12/7/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ641785,1/1/2025,Hero MotoCorp,Xtreme 160R,25-Jan,CUST3898,1/5/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ626500,2/4/2025,Hero MotoCorp,Xtreme 160R,25-Feb,CUST7996,2/10/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ853739,3/2/2025,Hero MotoCorp,Xtreme 160R,25-Mar,CUST6724,3/6/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ728707,4/4/2024,Hero MotoCorp,XPulse 200T,24-Apr,CUST3434,4/7/2024,5
D0133,Barad LLC,India,Uttarakhand,ENQ198851,5/3/2024,Hero MotoCorp,XPulse 200T,24-May,CUST1943,5/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ727924,6/4/2024,Hero MotoCorp,XPulse 200T,24-Jun,CUST1860,6/9/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ750956,7/4/2024,Hero MotoCorp,XPulse 200T,24-Jul,CUST9173,7/8/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ424766,8/3/2024,Hero MotoCorp,XPulse 200T,24-Aug,CUST6440,8/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ216650,9/2/2024,Hero MotoCorp,XPulse 200T,24-Sep,CUST7332,9/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ117482,10/4/2024,Hero MotoCorp,XPulse 200T,24-Oct,CUST8043,10/8/2024,6
D0133,Barad LLC,India,Uttarakhand,ENQ838708,11/4/2024,Hero MotoCorp,XPulse 200T,24-Nov,CUST6534,11/7/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ905896,12/2/2024,Hero MotoCorp,XPulse 200T,24-Dec,CUST7651,12/5/2024,4
D0133,Barad LLC,India,Uttarakhand,ENQ903589,1/1/2025,Hero MotoCorp,XPulse 200T,25-Jan,CUST8506,1/4/2025,4
D0133,Barad LLC,India,Uttarakhand,ENQ900649,2/3/2025,Hero MotoCorp,XPulse 200T,25-Feb,CUST5776,2/9/2025,4
D0133,Barad LLC,India,Uttarakhand,ENQ153236,3/4/2025,Hero MotoCorp,XPulse 200T,25-Mar,CUST4301,3/8/2025,6
D0133,Barad LLC,India,Uttarakhand,ENQ629422,4/4/2024,Royal Enfield,Classic 350,24-Apr,CUST4891,4/6/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ581123,5/1/2024,Royal Enfield,Classic 350,24-May,CUST9188,5/5/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ862614,6/1/2024,Royal Enfield,Classic 350,24-Jun,CUST7337,6/3/2024,1
D0133,Barad LLC,India,Uttarakhand,ENQ659966,7/4/2024,Royal Enfield,Classic 350,24-Jul,CUST2269,7/10/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ826417,8/4/2024,Royal Enfield,Classic 350,24-Aug,CUST5576,8/10/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ299948,9/4/2024,Royal Enfield,Classic 350,24-Sep,CUST5283,9/8/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ803072,10/4/2024,Royal Enfield,Classic 350,24-Oct,CUST6782,10/9/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ356566,11/1/2024,Royal Enfield,Classic 350,24-Nov,CUST4710,11/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ368283,12/2/2024,Royal Enfield,Classic 350,24-Dec,CUST5320,12/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ983021,1/2/2025,Royal Enfield,Classic 350,25-Jan,CUST3473,1/8/2025,2
D0133,Barad LLC,India,Uttarakhand,ENQ567686,2/4/2025,Royal Enfield,Classic 350,25-Feb,CUST5814,2/9/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ395600,3/1/2025,Royal Enfield,Classic 350,25-Mar,CUST2659,3/6/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ730995,4/2/2024,Royal Enfield,Himalayan 450,24-Apr,CUST2669,4/7/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ838387,5/2/2024,Royal Enfield,Himalayan 450,24-May,CUST9507,5/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ747224,6/2/2024,Royal Enfield,Himalayan 450,24-Jun,CUST8594,6/7/2024,7
D0133,Barad LLC,India,Uttarakhand,ENQ745457,7/3/2024,Royal Enfield,Himalayan 450,24-Jul,CUST6850,7/9/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ363050,8/4/2024,Royal Enfield,Himalayan 450,24-Aug,CUST5194,8/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ180813,9/1/2024,Royal Enfield,Himalayan 450,24-Sep,CUST6151,9/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ746422,10/2/2024,Royal Enfield,Himalayan 450,24-Oct,CUST7839,10/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ626096,11/2/2024,Royal Enfield,Himalayan 450,24-Nov,CUST8247,11/5/2024,5
D0133,Barad LLC,India,Uttarakhand,ENQ397532,12/2/2024,Royal Enfield,Himalayan 450,24-Dec,CUST5907,12/5/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ390246,1/4/2025,Royal Enfield,Himalayan 450,25-Jan,CUST5809,1/10/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ258980,2/1/2025,Royal Enfield,Himalayan 450,25-Feb,CUST5899,2/6/2025,8
D0133,Barad LLC,India,Uttarakhand,ENQ160652,3/1/2025,Royal Enfield,Himalayan 450,25-Mar,CUST3719,3/6/2025,2
D0133,Barad LLC,India,Uttarakhand,ENQ307087,4/1/2024,Yamaha,R15 V4,24-Apr,CUST5371,4/3/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ502263,5/2/2024,Yamaha,R15 V4,24-May,CUST6537,5/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ326790,6/3/2024,Yamaha,R15 V4,24-Jun,CUST9298,6/8/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ635234,7/1/2024,Yamaha,R15 V4,24-Jul,CUST2326,7/4/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ628115,8/4/2024,Yamaha,R15 V4,24-Aug,CUST8524,8/10/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ362616,9/3/2024,Yamaha,R15 V4,24-Sep,CUST4794,9/7/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ374436,10/4/2024,Yamaha,R15 V4,24-Oct,CUST3123,10/8/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ463765,11/4/2024,Yamaha,R15 V4,24-Nov,CUST4144,11/7/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ315060,12/4/2024,Yamaha,R15 V4,24-Dec,CUST5927,12/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ563892,1/2/2025,Yamaha,R15 V4,25-Jan,CUST8869,1/5/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ861683,2/4/2025,Yamaha,R15 V4,25-Feb,CUST4444,2/7/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ947419,3/4/2025,Yamaha,R15 V4,25-Mar,CUST8463,3/8/2025,8
D0133,Barad LLC,India,Uttarakhand,ENQ530145,4/2/2024,Yamaha,MT-15,24-Apr,CUST2220,4/4/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ754013,5/3/2024,Yamaha,MT-15,24-May,CUST5093,5/8/2024,7
D0133,Barad LLC,India,Uttarakhand,ENQ273303,6/4/2024,Yamaha,MT-15,24-Jun,CUST9767,6/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ309293,7/1/2024,Yamaha,MT-15,24-Jul,CUST5552,7/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ975891,8/1/2024,Yamaha,MT-15,24-Aug,CUST3299,8/5/2024,4
D0133,Barad LLC,India,Uttarakhand,ENQ701246,9/4/2024,Yamaha,MT-15,24-Sep,CUST3724,9/8/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ332345,10/1/2024,Yamaha,MT-15,24-Oct,CUST6336,10/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ494337,11/2/2024,Yamaha,MT-15,24-Nov,CUST3237,11/4/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ683241,12/4/2024,Yamaha,MT-15,24-Dec,CUST7833,12/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ585396,1/4/2025,Yamaha,MT-15,25-Jan,CUST5665,1/7/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ441304,2/4/2025,Yamaha,MT-15,25-Feb,CUST2441,2/7/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ341433,3/3/2025,Yamaha,MT-15,25-Mar,CUST8933,3/9/2025,8
D0133,Barad LLC,India,Uttarakhand,ENQ513114,4/2/2024,Honda,Hornet 2.0,24-Apr,CUST4809,4/5/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ805432,5/3/2024,Honda,Hornet 2.0,24-May,CUST9344,5/8/2024,7
D0133,Barad LLC,India,Uttarakhand,ENQ288162,6/2/2024,Honda,Hornet 2.0,24-Jun,CUST4161,6/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ693698,7/1/2024,Honda,Hornet 2.0,24-Jul,CUST5699,7/4/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ316674,8/1/2024,Honda,Hornet 2.0,24-Aug,CUST4434,8/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ214450,9/1/2024,Honda,Hornet 2.0,24-Sep,CUST7599,9/3/2024,4
D0133,Barad LLC,India,Uttarakhand,ENQ597993,10/1/2024,Honda,Hornet 2.0,24-Oct,CUST7241,10/6/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ619266,11/2/2024,Honda,Hornet 2.0,24-Nov,CUST8004,11/4/2024,4
D0133,Barad LLC,India,Uttarakhand,ENQ893816,12/2/2024,Honda,Hornet 2.0,24-Dec,CUST2347,12/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ152203,1/4/2025,Honda,Hornet 2.0,25-Jan,CUST3839,1/7/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ557302,2/1/2025,Honda,Hornet 2.0,25-Feb,CUST2865,2/3/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ233503,3/4/2025,Honda,Hornet 2.0,25-Mar,CUST1753,3/6/2025,10
D0133,Barad LLC,India,Uttarakhand,ENQ882871,4/4/2024,Honda,CB200X,24-Apr,CUST1486,4/8/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ119443,5/2/2024,Honda,CB200X,24-May,CUST8269,5/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ558731,6/4/2024,Honda,CB200X,24-Jun,CUST4537,6/9/2024,1
D0133,Barad LLC,India,Uttarakhand,ENQ512295,7/2/2024,Honda,CB200X,24-Jul,CUST5059,7/6/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ898668,8/1/2024,Honda,CB200X,24-Aug,CUST8810,8/7/2024,7
D0133,Barad LLC,India,Uttarakhand,ENQ629592,9/2/2024,Honda,CB200X,24-Sep,CUST7674,9/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ218807,10/4/2024,Honda,CB200X,24-Oct,CUST5745,10/9/2024,9
D0133,Barad LLC,India,Uttarakhand,ENQ887349,11/4/2024,Honda,CB200X,24-Nov,CUST7314,11/7/2024,8
D0133,Barad LLC,India,Uttarakhand,ENQ447797,12/4/2024,Honda,CB200X,24-Dec,CUST3608,12/8/2024,10
D0133,Barad LLC,India,Uttarakhand,ENQ540152,1/2/2025,Honda,CB200X,25-Jan,CUST1434,1/7/2025,8
D0133,Barad LLC,India,Uttarakhand,ENQ337250,2/2/2025,Honda,CB200X,25-Feb,CUST8223,2/8/2025,9
D0133,Barad LLC,India,Uttarakhand,ENQ551918,3/1/2025,Honda,CB200X,25-Mar,CUST7451,3/6/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ190997,4/2/2024,TVS Motor,TVS Apache RTR 160,24-Apr,CUST1756,4/4/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ976286,5/4/2024,TVS Motor,TVS Apache RTR 160,24-May,CUST6804,5/10/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ819824,6/2/2024,TVS Motor,TVS Apache RTR 160,24-Jun,CUST9087,6/7/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ691617,7/2/2024,TVS Motor,TVS Apache RTR 160,24-Jul,CUST8338,7/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ875896,8/2/2024,TVS Motor,TVS Apache RTR 160,24-Aug,CUST8212,8/5/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ370870,9/3/2024,TVS Motor,TVS Apache RTR 160,24-Sep,CUST2535,9/6/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ374350,10/1/2024,TVS Motor,TVS Apache RTR 160,24-Oct,CUST6844,10/6/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ953580,11/3/2024,TVS Motor,TVS Apache RTR 160,24-Nov,CUST4910,11/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ928045,12/2/2024,TVS Motor,TVS Apache RTR 160,24-Dec,CUST6209,12/5/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ938974,1/1/2025,TVS Motor,TVS Apache RTR 160,25-Jan,CUST3513,1/4/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ243485,2/4/2025,TVS Motor,TVS Apache RTR 160,25-Feb,CUST8074,2/8/2025,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ434188,3/4/2025,TVS Motor,TVS Apache RTR 160,25-Mar,CUST7276,3/10/2025,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ992194,4/3/2024,TVS Motor,TVS Raider 125,24-Apr,CUST4126,4/9/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ525848,5/3/2024,TVS Motor,TVS Raider 125,24-May,CUST3199,5/6/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ579456,6/1/2024,TVS Motor,TVS Raider 125,24-Jun,CUST3286,6/3/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ599516,7/1/2024,TVS Motor,TVS Raider 125,24-Jul,CUST5077,7/7/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ125654,8/2/2024,TVS Motor,TVS Raider 125,24-Aug,CUST5309,8/4/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ706048,9/3/2024,TVS Motor,TVS Raider 125,24-Sep,CUST1869,9/9/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ726817,10/4/2024,TVS Motor,TVS Raider 125,24-Oct,CUST4216,10/8/2024,7
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ524011,11/2/2024,TVS Motor,TVS Raider 125,24-Nov,CUST6788,11/8/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ716561,12/2/2024,TVS Motor,TVS Raider 125,24-Dec,CUST3566,12/6/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ488710,1/3/2025,TVS Motor,TVS Raider 125,25-Jan,CUST1814,1/7/2025,4
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ259856,2/1/2025,TVS Motor,TVS Raider 125,25-Feb,CUST1200,2/4/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ229212,3/3/2025,TVS Motor,TVS Raider 125,25-Mar,CUST3406,3/9/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ146177,4/1/2024,Bajaj Auto,Pulsar NS200,24-Apr,CUST4961,4/4/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ382878,5/1/2024,Bajaj Auto,Pulsar NS200,24-May,CUST6802,5/5/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ856820,6/4/2024,Bajaj Auto,Pulsar NS200,24-Jun,CUST6451,6/9/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ578478,7/3/2024,Bajaj Auto,Pulsar NS200,24-Jul,CUST4743,7/5/2024,1
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ137899,8/4/2024,Bajaj Auto,Pulsar NS200,24-Aug,CUST2437,8/8/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ523528,9/4/2024,Bajaj Auto,Pulsar NS200,24-Sep,CUST8080,9/8/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ758841,10/4/2024,Bajaj Auto,Pulsar NS200,24-Oct,CUST1548,10/9/2024,4
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ676097,11/4/2024,Bajaj Auto,Pulsar NS200,24-Nov,CUST5468,11/8/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ390170,12/3/2024,Bajaj Auto,Pulsar NS200,24-Dec,CUST1460,12/8/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ951044,1/1/2025,Bajaj Auto,Pulsar NS200,25-Jan,CUST8657,1/6/2025,3
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ346299,2/1/2025,Bajaj Auto,Pulsar NS200,25-Feb,CUST7967,2/6/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ102456,3/3/2025,Bajaj Auto,Pulsar NS200,25-Mar,CUST7828,3/7/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ330896,4/2/2024,Bajaj Auto,Dominar 400,24-Apr,CUST2081,4/5/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ559418,5/4/2024,Bajaj Auto,Dominar 400,24-May,CUST8771,5/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ517555,6/3/2024,Bajaj Auto,Dominar 400,24-Jun,CUST7032,6/6/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ774317,7/1/2024,Bajaj Auto,Dominar 400,24-Jul,CUST7357,7/4/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ966565,8/2/2024,Bajaj Auto,Dominar 400,24-Aug,CUST8300,8/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ508424,9/4/2024,Bajaj Auto,Dominar 400,24-Sep,CUST5115,9/8/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ894466,10/2/2024,Bajaj Auto,Dominar 400,24-Oct,CUST4534,10/5/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ534049,11/1/2024,Bajaj Auto,Dominar 400,24-Nov,CUST6312,11/6/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ654228,12/2/2024,Bajaj Auto,Dominar 400,24-Dec,CUST8575,12/8/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ834504,1/2/2025,Bajaj Auto,Dominar 400,25-Jan,CUST7318,1/7/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ240394,2/2/2025,Bajaj Auto,Dominar 400,25-Feb,CUST9282,2/6/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ720741,3/1/2025,Bajaj Auto,Dominar 400,25-Mar,CUST7978,3/4/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ805186,4/2/2024,Hero MotoCorp,Xtreme 160R,24-Apr,CUST8352,4/6/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ404197,5/3/2024,Hero MotoCorp,Xtreme 160R,24-May,CUST2641,5/8/2024,2
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ355279,6/3/2024,Hero MotoCorp,Xtreme 160R,24-Jun,CUST8487,6/8/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ685640,7/1/2024,Hero MotoCorp,Xtreme 160R,24-Jul,CUST4575,7/6/2024,7
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ103010,8/4/2024,Hero MotoCorp,Xtreme 160R,24-Aug,CUST4559,8/7/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ296645,9/3/2024,Hero MotoCorp,Xtreme 160R,24-Sep,CUST8950,9/9/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ978695,10/1/2024,Hero MotoCorp,Xtreme 160R,24-Oct,CUST3064,10/6/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ288617,11/2/2024,Hero MotoCorp,Xtreme 160R,24-Nov,CUST9773,11/4/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ674585,12/2/2024,Hero MotoCorp,Xtreme 160R,24-Dec,CUST4563,12/8/2024,2
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ341334,1/3/2025,Hero MotoCorp,Xtreme 160R,25-Jan,CUST2279,1/5/2025,4
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ942613,2/3/2025,Hero MotoCorp,Xtreme 160R,25-Feb,CUST6505,2/5/2025,4
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ635747,3/4/2025,Hero MotoCorp,Xtreme 160R,25-Mar,CUST5240,3/7/2025,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ260616,4/1/2024,Hero MotoCorp,XPulse 200T,24-Apr,CUST8446,4/3/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ376068,5/1/2024,Hero MotoCorp,XPulse 200T,24-May,CUST2604,5/3/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ603542,6/3/2024,Hero MotoCorp,XPulse 200T,24-Jun,CUST5544,6/6/2024,4
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ518380,7/2/2024,Hero MotoCorp,XPulse 200T,24-Jul,CUST5377,7/8/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ282578,8/3/2024,Hero MotoCorp,XPulse 200T,24-Aug,CUST1628,8/6/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ497295,9/3/2024,Hero MotoCorp,XPulse 200T,24-Sep,CUST1578,9/6/2024,8
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ808781,10/4/2024,Hero MotoCorp,XPulse 200T,24-Oct,CUST8122,10/7/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ779184,11/3/2024,Hero MotoCorp,XPulse 200T,24-Nov,CUST1755,11/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ769025,12/3/2024,Hero MotoCorp,XPulse 200T,24-Dec,CUST1420,12/5/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ839508,1/4/2025,Hero MotoCorp,XPulse 200T,25-Jan,CUST8159,1/7/2025,5
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ144289,2/2/2025,Hero MotoCorp,XPulse 200T,25-Feb,CUST5802,2/4/2025,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ165593,3/4/2025,Hero MotoCorp,XPulse 200T,25-Mar,CUST6401,3/10/2025,2
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ272424,4/3/2024,Royal Enfield,Classic 350,24-Apr,CUST6663,4/9/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ507663,5/4/2024,Royal Enfield,Classic 350,24-May,CUST9810,5/8/2024,10
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ514573,6/1/2024,Royal Enfield,Classic 350,24-Jun,CUST5012,6/7/2024,9
D0134,"Sarin, Saini and Morar",India,Uttarakhand,ENQ914862,7/2/2024,Royal Enfield,Classic 350,24-Jul,CUST3850,7/7/2024,1
